новый товар
Микросхемы		К174ХА16		Саранск	1	35	0	0	0	0		0							320680	
Микросхемы		К174ХА1М			2	15	0	0	0	0		0							320683	
Микросхемы		К174ХА6			3	15	0	0	0	0		0							320705	
Микросхемы		К174ХА8			2	15	0	0	0	0		0							320707	
Микросхемы		К174ХА9		Саранск	3	25	0	0	0	0		0							320708	
Микросхемы		К176ИЕ17		Россия	14	16,45	14,7754909659079	0	13,9546303566908	0		0							320723	
Микросхемы		К176ИЕ5		Хабаровск	4	60	60	5	60	10		0							320729	
Микросхемы		К176ИР10			47	15	0	0	0	0		0							320733	
Микросхемы		К176КТ1		Хабаровск	5	15	0	0	0	0		0							320737	
Микросхемы		К176ЛЕ5		Россия	10	15	0	0	0	0		0							385221	
Микросхемы		К176ЛП12			3	15	9,85032731060528	0	9,30308690446054	0		0							320747	
Микросхемы		К176ПУ1			4	16,45	14,7754909659079	0	13,9546303566908	0		0							320751	
Микросхемы		К176РУ2			1	15	9,85032731060528	0	9,30308690446054	0		0							320756	
Микросхемы		AT17LV010A-10JI	PLCC20	ATMEL	нет	3544	3189,25173394137	0	3012,07108205574	0		10	21.12.2009					EEPROM FPGA Configuration  1024K	320761	
Микросхемы		КР198НТ1Б			2	27,4	24,6258182765132	0	23,2577172611514	0		0							320879	
Микросхемы		KA1H0165R		SAM	1	150	0	0	0	0		0							382826	
Микросхемы		LM211DT	SO8-150-1.27	ST	10	20	0	0	0	0		0							372037	
Микросхемы		К224ТП1			8	15	9,85032731060528	0	9,30308690446054	0		0							320906	
Микросхемы		К224УП1			16	15	0	0	0	0		0							320912	
Микросхемы		К224УР2			1	15	0	0	0	0		0							444999	
Микросхемы		К224ХА4			5	16,45	14,7754909659079	0	13,9546303566908	0		0							320920	
Микросхемы		К224ХП1			4	15	0	0	0	0		0							320922	
Микросхемы		К237ГС1			2	15	0	0	0	0		0							320924	
Микросхемы		К237ХА1			12	15	0	0	0	0		0							445000	
Микросхемы		К237ХА3			4	15	9,85032731060528	0	9,30308690446054	0		0							320927	
Микросхемы		К237ХА6			1	15	0	0	0	0		0							320928	
Микросхемы		AT24C01A-10PI-2.7	DIP8	ATMEL	11	15	0	0	0	0		0						EEPROM serial I2C   128x8	320960	
Микросхемы		24C01[PAN TC-21E1R]			1	70	0	0	0	0		0							519324	
Микросхемы		TV24C04(THOM 51MT11X)			1	1204	1083,53600416658	0	1023,33955949066	0		0							445233	
Микросхемы		24LC08B-I/P	DIP8	MCHIP	6	25	0	0	0	0		0						EEPROM serial I2C  1Kx8	320982	
Микросхемы		M24C08WBN6p	DIP8	STM	10	30	0	0	0	0		0							486555	
Микросхемы		24LC128-I/P	DIP8	MCHIP	1	50	0	0	0	0		0						EEPROM serial I2C  16Kx8	483925	
Микросхемы		24LC16B-I/P			6	25	0	0	0	0		0							492167	
Микросхемы		M24C32-WBN6P	DIP8	ST	38	30	20	10	15	30		0						EEPROM serial I2C  4Kx8 Uпит>2.5В, -40°...+85°С	494274	
Микросхемы		AT25FS010N-SH27	SO8	ATMEL	3	80	0	0	0	0		0						Flash serial 1M bit, SPI, 50МГц, 2.7...3.6В	497085	
Микросхемы		25LC512T-I/SN	SOIC8	MCRCH	1	150	0	0	0	0		0							541088	
Микросхемы		25Q40BV		WINBOND	1	90	0	0	0	0		0							544662	
Микросхемы		265ув6			4	15	0	0	0	0		0							505211	
Микросхемы		278R09	TO-220F-4L	fairchild	3	50	0	0	0	0		0							537114	
Микросхемы		W27C512-45Z	DIP28	WINBOND	5	180	150	3	120	5		0						EPROM   64Kx8 с электрическим стиранием 14v	321083	
Микросхемы		К293ЛП1А			1	15	0	0	0	0		0							321123	
Микросхемы		2SK3667			2	120	0	0	0	0		0							544196	
Микросхемы		LM324DR	SO14-150	TI	10	28,35	25,514013871531	0	24,0965686564459	0		0							457302	
Микросхемы		LM324DT	SO14-150	ST	8	20	20	0	20	0		0							448159	
Микросхемы		33-4W232-BB [FFC with 4 pin. pitch 2.54 mm]			1	2263	0	0	0	0		0							512204	
Микросхемы		BA10358N	SIP8	ROHM	4	15	0	0	0	0		0							372118	
Микросхемы		SONY368-11	QFP44[10x10]	SONY	4	300	0	0	0	0		0							470079	
Микросхемы		OPA37GP	DIP8-300	TI/BB	1	389	349,686619526487	0	330,259585108349	0		0							378792	
Микросхемы		UC3842AN	DIP8	UTC	2	63,8	57,4065312109447	0	54,2172794770033	0		0						ШИМ-контроллер с обратной связью по току  0...+70	329104	
Микросхемы		UC3844AD	SO16		56	96,8	0	0	0	0		0							501536	
Микросхемы		UC3845BD1	SO8		3	35	0	0	0	0		0						ШИМ-контроллер с обратной связью по току	329120	
Микросхемы		UC3854N	DIP16	TI	5	150	0	0	0	0		0						High Power Factor Preregulator	329124	
Микросхемы		CD4002BE	DIP14	TI	5	20	0	0	0	0		0							378800	
Микросхемы		CD4011BE	DIP14	TI	4	25	0	0	0	0		0							378804	
Микросхемы		40174BT			228	15	0	0	0	0		0							495869	
Микросхемы		40193BE	DIP16		5	15	0	0	0	0		0							517354	
Микросхемы		74HC4049N	DIP16		21	25	0	0	0	0		0							372174	
Микросхемы		CD4053BE	DIP16	TI	7	30	25	5	20	10		0							378836	
Микросхемы		CD4066BE = HEF4066BE	DIP14	TI	12	25	0	0	0	0		0							378843	
Микросхемы		CD4069UBE	DIP14	TI	1	84,9	0	0	0	0		0							378845	
Микросхемы		4072BT	SO14	---	192	15	0	0	0	0		0							482471	
Микросхемы		4093BE	DIP14	texas	1	25	0	0	0	0		0							488847	
Микросхемы		HCF4098BE	DIP16	ST	86	15	0	0	0	0		0							372202	
Микросхемы		4521BP			2	45	0	0	0	0		0							487439	
Микросхемы		4527BE	DIP16	---	1	20	0	0	0	0		0							500534	
Микросхемы		NJM4558D	DIP8-300	JRC	23	30	0	0	0	0		0							372222	
Микросхемы		RC4558P	DIP8-300	TI	1	20	0	0	0	0		0							378865	
Микросхемы		К511ЛА1			6	20	0	0	0	0		0							377233	
Микросхемы		КР512ВИ1 [MC146818]	DIP24-600	ТРАНЗИСТ	1	38	0	0	0	0		0							373046	
Микросхемы		КР531ИП4			1	15	4,92516365530264	0	4,65154345223027	0		0							321527	
Микросхемы		КР531ИП5			1	15	4,92516365530264	0	4,65154345223027	0		0							321528	
Микросхемы		КМ531ИР20			1	15	4,92516365530264	0	4,65154345223027	0		0							321536	
Микросхемы		КР531КП2			3	15	4,92516365530264	0	4,65154345223027	0		0							321547	
Микросхемы		КР531ЛА12			2	15	4,92516365530264	0	4,65154345223027	0		0							382833	
Микросхемы		КР531ЛА7			1	15	4,92516365530264	0	4,65154345223027	0		0							321556	
Микросхемы		КР531ЛА9			1	15	4,92516365530264	0	4,65154345223027	0		0							321557	
Микросхемы		КР531ЛИ1			1	15	4,92516365530264	0	4,65154345223027	0		0							445007	
Микросхемы		КР531ЛИ3			3	15	0	0	0	0		0							321561	
Микросхемы		КР531РУ8			3	15	4,92516365530264	0	4,65154345223027	0		0							321569	
Микросхемы		КР537РУ2А			17	15	0	0	0	0		0							321757	
Микросхемы		КР537РУ3А			3	20	0	0	0	0		0							321759	
Микросхемы		КФ548ХА2			11	15	0	0	0	0		0							445033	
Микросхемы		К553УД1В			2	15	0	0	0	0		0							321829	
Микросхемы		К554СА1			23	15	0	0	0	0		0							321831	
Микросхемы		NE555DR	SO8-150-1.27	TI	10	20	0	0	0	0		0							378881	
Микросхемы		КМ555ТМ2			3	15	0	0	0	0		0							321972	
Микросхемы		КР559ИП1			20	15	0	0	0	0		0							322011	
Микросхемы		КР559ИП3			11	15	0	0	0	0		0							445010	
Микросхемы		К561ИД1			15	20	0	0	0	0		0							322027	
Микросхемы		К561ИЕ10		Минск	5	15	0	0	0	0		0							322029	
Микросхемы		К561ИЕ16		Минск	8	25	0	0	0	0		0							322036	
Микросхемы		К561ИЕ8		Минск	10	50	50	10	50	25		0							322039	
Микросхемы		К561ИР6		Минск	4	15	0	0	0	0		0							322052	
Микросхемы		К561ЛЕ10			3	35	0	0	0	0		0							322065	
Микросхемы		К561ЛЕ5		Минск	13	45	45	0	45	0		0							322068	
Микросхемы		К561ЛН2		Минск	93	20	15	10	10	25		0							401041	
Микросхемы		К561ЛН3		Россия	1	27,4	24,6258182765132	0	23,2577172611514	0		0							400896	
Микросхемы		К561ПУ4			3	35	0	0	0	0		0							481694	
Микросхемы		К561РУ2А			1	15	0	0	0	0		0							322084	
Микросхемы		К561СА1			57	15	0	0	0	0		0							322087	
Микросхемы		К561ТМ2		Кишинев	21	40	30	0	30	0		0							383932	
Микросхемы		К561ТМ3А			1	15	0	0	0	0		0							322095	
Микросхемы		564ИП2			2	50	0	0	0	0		0							397286	
Микросхемы		564ИР9			8	85	0	0	0	0		0							322150	
Микросхемы		564ЛА10			3	192	172,380727935592	0	162,804020828059	0		0							322157	
Микросхемы		564ЛА9		Калуга	16	35	0	0	0	0		0							322164	
Микросхемы		564ЛП13		Новосибирск	15	20	0	0	0	0		0							322181	
Микросхемы		КР572ПВ1А			5	30	0	0	0	0		0							322238	
Микросхемы		КР574УД1В			1	30	0	0	0	0		0							322267	
Микросхемы		КР580ВИ53			1	140	0	0	0	0		0							322299	
Микросхемы		КР580ГФ24			6	15	0	0	0	0		0							322316	
Микросхемы		КР588ИР1			1	35	0	0	0	0		0							322372	
Микросхемы		КР590КН9		МикроМ	8	80	0	50	0	100		0							407809	
Микросхемы		KA5L0380R			2	125	0	0	0	0		0							445101	
Микросхемы		KA5M0365RT	TO-220F-4L	FAIR	2	100	100	0	100	0		0							448699	
Микросхемы		KA5Q0765RTYD	TO-220F-5L	FAIR	11	99	99	5	99	10		0						 IC,SMPS CONTROLLER,CURRENT-MODE,BCDMOS,ZIP,5PIN,PLASTIC	445102	
Микросхемы		KA5Q1565RF	TO3PF/5	FSC	1	300	0	0	0	0		0						Fairchild Power Switch (FPS)	497659	
Микросхемы		K6R1008V1D-JI10	SOJ32	SAM	1	50	0	0	0	0		0						SRAM 128K x 8, 3.3V, 10ns	322455	
Микросхемы		74AC02SCX PBF	SO14-150	FAIR	100	43,8	39,4013092424211	0	37,2123476178422	0		0							476191	
Микросхемы		74ACT04N	DIP14	MOT	9	15	0	0	0	0		0						Инвертор х 6	322519	
Микросхемы		SN74ACT14N	DIP14	Texas	4	15	0	0	0	0		0							529414	
Микросхемы		74ACT74D	SO14	NSC	1	21	0	0	0	0		0						Триггер D-типа х 2	397295	
Микросхемы		74AHCT1G00DBV	SOT23-5	TI	11	15	0	0	0	0		0						Single-Gate Logic	322613	
Микросхемы		SN74ALS10AN	DIP14	TI	14	21,9	19,7006546212106	0	18,6061738089211	0		0							392324	
Микросхемы		74ALS245ADW	SO20-300	TI	1	65,7	59,1019638636317	0	55,8185214267632	0		0							379006	
Микросхемы		74HC04D.653	SO14-150	NXP	5	25	25	0	25	0		0							496661	
Микросхемы		74HC126D.653	SO14-150	NXP	5	20	0	0	0	0		0							504939	
Микросхемы		74HC132=SN74HC132D  (SMD)      SO14		TI	1	15	0	0	0	0		0							454071	
Микросхемы		74HC251N.652	DIP16	NXP	5	15	0	0	0	0		0							499090	
Микросхемы		74HC30=MC74HC30N  (КР1564ЛА2)PDIP14		ONS	10	25	0	0	0	0		0							454944	
Микросхемы		74HC595N.112	DIP16	NXP/PH	11	40	40	0	40	0		0							493181	
Микросхемы		74HC73N	DIP14	ST	4	15	0	0	0	0		0						Триггер JK х 2 с очисткой	322684	
Микросхемы		74HCT00D.653 PBF	SO14-150	NXP/PH	2	15	0	0	0	0		0							487974	
Микросхемы		74HCT02D	SO14	PH	62	15	0	0	0	0		0						ИЛИ-НЕ 4 х 2	322689	
Микросхемы		74HCT04D.653 PBF	SO14-150	NXP/PH	2	15	0	0	0	0		0							487977	
Микросхемы		74HCT11M	SO14	TI	5	15	0	0	0	0		0							322708	
Микросхемы		74HCT123D	SO16	PH	2	15	0	0	0	0		0						Одновибратор  с повторным запуском х 2	322709	
Микросхемы		74HCT14N	DIP14	PH	2	15	0	0	0	0		0						Триггер Шмидта инвертирующий х 6	322727	
Микросхемы		74HCT161M	SO16	TI	1	25	0	0	0	0		0							322741	
Микросхемы		74HCT165N	DIP16	PH	1	15	0	0	0	0		0						Регистр сдвиговый 8 бит Параллельный вход, параллельный выход	322747	
Микросхемы		74HCT175M	SO16	TI	5	15	0	0	0	0		0							322755	
Микросхемы		74HCT373D	SO20-300	PH	3	15	0	0	0	0		0							372391	
Микросхемы		74HCU04D.652	SO14-210	NXP/PH	4	60	0	0	0	0		0							492165	
Микросхемы		74LVC00AD	SO14	TI	3	15	0	0	0	0		0							322867	
Микросхемы		74LVC07AD	SO14	TI	8	15	0	0	0	0		0							322870	
Микросхемы		74LVC08AD	SO14	PH	1	15	0	0	0	0		0							387674	
Микросхемы		74LVC1G02DBV	SOT23-5	TI	17	15	0	0	0	0		0						Single-Gate Logic Одиночный элемент ИЛИ-НЕ с двумя входами, Uп=1.65:5.5В, Iп=10мкА, Iвых=24мА, t=3.8нс(+3.3В), -40°C...85°C	322876	
Микросхемы		74LVC1G07DBV	SOT23-5	TI	2	15	0	0	0	0		0						Single-Gate Logic Одиночный буфер/драйвер с открытым стоком, Uп=1.65:5.5В, Iп=10мкА, Iвых=24мА, t=4.2нс(+3.3В), -40°C...85°C	383189	
Микросхемы		74LVC1G08DBV	SOT23-5	TI	15	15	0	0	0	0		0						Single-Gate Logic Одиночный элемент И с двумя входами, Uп=1.65:5.5В, Iп=10мкА, Iвых=24мА, t=3.6нс(+3.3В), -40°C...85°C	322879	
Микросхемы		Микросхема SN74LVC1G240DBV	SOT23-5	TI	8	15	0	0	0	0		0						Single-Gate Logic Одиночный буфер/драйвер, выходы с тремя состояниями, Uп=1.65:5.5В, Iп=10мкА, Iвых=24мА, t=3.7нс(+3.3В), -40°C...85°C	322884	
Микросхемы		74LVC1G32DBV	SOT23-5	TI	235	15	0	0	0	0		0						Single-Gate Logic Одиночный элемент ИЛИ с двумя входами, Uп=1.65:5.5В, Iп=10мкА, Iвых=24мА, t=3.6нс(+3.3В), -40°C...85°C	322885	
Микросхемы		74LVC2G17GW			16	15	0	0	0	0		0							539333	
